open_time,open,close,high,low,close,vol,close_time,quote_volume,trade_count,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1747586580000,105521.73000000,105521.74000000,105480.69000000,105480.70000000,5.98131000,1747586639999,631077.70817810,1070,0.87834000,92669.63510910,0
1747586640000,105480.69000000,105509.46000000,105463.74000000,105509.45000000,35.76646000,1747586699999,3772792.01996470,1790,30.43043000,3209986.64904110,0
1747586700000,105509.45000000,105509.46000000,105456.38000000,105506.78000000,13.32731000,1747586759999,1405816.24694060,2159,1.34483000,141857.68206910,0
1747586760000,105506.77000000,105577.35000000,105490.00000000,105574.69000000,10.00578000,1747586819999,1055919.49741560,2678,7.09110000,748370.60815360,0
1747586820000,105574.69000000,105661.23000000,105571.42000000,105588.00000000,20.89062000,1747586879999,2206115.93218170,4195,12.44642000,1314363.92017000,0
1747586880000,105587.99000000,105620.00000000,105587.99000000,105619.99000000,6.33532000,1747586939999,669058.67704760,1492,5.30568000,560327.13701670,0
1747586940000,105620.00000000,105620.00000000,105466.31000000,105466.31000000,92.89355000,1747586999999,9803431.24242330,2947,1.15592000,121958.11005210,0
1747587000000,105466.31000000,105495.17000000,105407.77000000,105495.17000000,14.08747000,1747587059999,1485399.32633240,3046,9.84083000,1037625.14780120,0
1747587060000,105495.16000000,105513.78000000,105480.00000000,105513.77000000,6.70337000,1747587119999,707210.70280460,1570,2.77491000,292755.01183700,0
1747587120000,105513.77000000,105520.00000000,105480.00000000,105480.00000000,5.56589000,1747587179999,587195.61700800,1269,1.39777000,147466.74183170,0
1747587180000,105480.01000000,105579.63000000,105480.00000000,105530.50000000,22.54659000,1747587239999,2379372.57865180,1799,18.11006000,1911105.31671340,0
1747587240000,105530.49000000,105579.62000000,105530.48000000,105569.06000000,10.38514000,1747587299999,1096104.74654470,1316,7.67609000,810135.78765640,0
1747587300000,105569.06000000,105777.00000000,105569.06000000,105766.49000000,97.53109000,1747587359999,10309511.64761710,6940,66.46774000,7025222.37369470,0
1747587360000,105766.49000000,105789.00000000,105766.49000000,105789.00000000,35.55185000,1747587419999,3760562.50785690,2582,24.40577000,2581552.09786740,0
1747587420000,105788.99000000,105980.00000000,105788.99000000,105896.41000000,213.27437000,1747587479999,22582776.48153640,11946,180.93075000,19156619.93291940,0
1747587480000,105896.40000000,105940.68000000,105883.08000000,105900.00000000,35.64803000,1747587539999,3775586.77263790,5244,14.09493000,1492757.07355190,0
1747587540000,105900.00000000,105900.01000000,105782.60000000,105822.22000000,42.37965000,1747587599999,4485267.81315740,4460,13.86760000,1467527.54225020,0
1747587600000,105822.22000000,105832.40000000,105705.25000000,105705.25000000,27.00996000,1747587659999,2856982.26042380,4805,6.80091000,719479.37415840,0
1747587660000,105705.26000000,105739.14000000,105638.00000000,105638.01000000,22.84704000,1747587719999,2414645.83786270,3975,7.98898000,844565.11994700,0
1747587720000,105638.01000000,105690.03000000,105626.81000000,105682.44000000,31.13189000,1747587779999,3289258.28930520,3647,24.44547000,2582755.23126510,0
1747587780000,105682.43000000,105700.32000000,105666.66000000,105666.66000000,11.27879000,1747587839999,1192003.56948990,1625,4.44729000,470026.12294230,0
1747587840000,105666.66000000,105666.67000000,105600.00000000,105660.87000000,19.99113000,1747587899999,2111871.68838640,2945,8.84487000,934381.47404060,0
1747587900000,105660.88000000,105714.78000000,105660.88000000,105692.28000000,29.52648000,1747587959999,3120657.84850340,3312,9.87990000,1044246.92224490,0
1747587960000,105692.28000000,105776.94000000,105692.28000000,105755.44000000,15.85064000,1747588019999,1676001.91723530,2734,13.74050000,1452842.00582120,0
1747588020000,105755.43000000,105889.17000000,105755.43000000,105873.70000000,23.37294000,1747588079999,2472948.90731770,4000,18.77516000,1986455.37862540,0
1747588080000,105873.69000000,105889.16000000,105853.40000000,105888.73000000,17.54971000,1747588139999,1857998.06005130,2541,11.05428000,1170356.10143080,0
1747588140000,105888.73000000,105900.00000000,105811.18000000,105811.18000000,13.79759000,1747588199999,1460794.14680580,2545,4.02468000,426173.27448170,0
1747588200000,105811.18000000,105811.19000000,105750.00000000,105809.52000000,9.48335000,1747588259999,1003133.55325730,2093,5.30444000,561069.26168570,0
1747588260000,105809.52000000,105814.00000000,105777.01000000,105814.00000000,23.56868000,1747588319999,2493598.99763520,2571,19.73987000,2088508.83672900,0
1747588320000,105814.00000000,105856.15000000,105813.99000000,105833.00000000,10.63070000,1747588379999,1125169.41578560,1953,3.25181000,344123.73143330,0
1747588380000,105833.01000000,105845.47000000,105833.00000000,105845.46000000,6.30651000,1747588439999,667467.39382340,848,4.43199000,469067.46352240,0
1747588440000,105845.46000000,105869.57000000,105794.50000000,105818.62000000,31.20936000,1747588499999,3303266.21802940,2951,13.76027000,1456508.27960900,0
1747588500000,105818.63000000,105871.41000000,105818.62000000,105840.01000000,24.84742000,1747588559999,2630061.18803660,2305,13.15228000,1392144.96394390,0
1747588560000,105840.00000000,105840.01000000,105820.74000000,105835.99000000,8.89482000,1747588619999,941366.74321050,1125,3.19015000,337609.97142600,0
1747588620000,105835.99000000,105836.00000000,105781.06000000,105781.06000000,9.09885000,1747588679999,962713.72808850,2201,3.31751000,351019.59161390,0
1747588680000,105781.07000000,105813.84000000,105781.06000000,105781.08000000,4.60913000,1747588739999,487628.93586760,1213,1.25998000,133302.29892230,0
1747588740000,105781.08000000,105787.00000000,105727.11000000,105754.29000000,10.01399000,1747588799999,1059134.48428480,1640,4.54383000,480603.21760450,0
1747588800000,105754.30000000,105754.30000000,105666.42000000,105701.83000000,23.45703000,1747588859999,2479206.35284140,1980,3.75950000,397355.33059550,0
1747588860000,105701.82000000,105731.87000000,105661.85000000,105661.85000000,28.48538000,1747588919999,3011180.88708830,1761,1.05008000,110993.09285950,0
1747588920000,105661.84000000,105700.00000000,105661.84000000,105700.00000000,9.10884000,1747588979999,962762.80043890,1037,7.46571000,789091.69904490,0
1747588980000,105699.99000000,105700.00000000,105669.63000000,105669.64000000,5.49872000,1747589039999,581089.45991860,749,3.27186000,345742.16943480,0
1747589040000,105669.63000000,105688.00000000,105669.63000000,105688.00000000,5.84070000,1747589099999,617229.23839280,1188,2.84581000,300737.94553930,0
1747589100000,105687.99000000,105717.68000000,105687.99000000,105699.99000000,21.74834000,1747589159999,2299014.76958340,946,5.73284000,605971.03604960,0
1747589160000,105699.99000000,105700.00000000,105599.99000000,105627.98000000,41.60347000,1747589219999,4394616.02630820,2821,17.82548000,1882618.53952500,0
1747589220000,105627.98000000,105627.98000000,105411.20000000,105459.61000000,78.18670000,1747589279999,8248423.35771050,8474,22.90219000,2415921.09232350,0
1747589280000,105459.60000000,105512.56000000,105437.30000000,105437.30000000,29.75064000,1747589339999,3138086.54702390,3887,14.51310000,1530859.99165700,0
1747589340000,105437.31000000,105588.78000000,105437.30000000,105550.00000000,18.51713000,1747589399999,1953799.56120890,3464,15.67406000,1653768.97942640,0
1747589400000,105550.00000000,105601.80000000,105550.00000000,105554.43000000,26.23921000,1747589459999,2770078.48542970,2961,20.83656000,2199698.59982080,0
1747589460000,105554.43000000,105641.57000000,105554.43000000,105641.57000000,16.59743000,1747589519999,1752610.07316210,2970,14.19869000,1499338.28096560,0
1747589520000,105641.57000000,105652.00000000,105608.30000000,105651.99000000,16.05916000,1747589579999,1696349.46356390,2270,11.61079000,1226470.88865370,0
1747589580000,105651.99000000,105696.99000000,105651.99000000,105670.67000000,20.94425000,1747589639999,2213326.42189020,2087,14.67626000,1550922.78221890,0
1747589640000,105670.67000000,105670.68000000,105554.47000000,105555.59000000,12.18972000,1747589699999,1287554.51209820,2621,3.83399000,404985.46036690,0
1747589700000,105555.59000000,105555.60000000,105434.79000000,105440.99000000,13.13372000,1747589759999,1385484.56722820,3428,2.01246000,212219.09866850,0
1747589760000,105440.99000000,105441.00000000,105377.77000000,105395.05000000,20.51570000,1747589819999,2162422.45999760,3582,5.36711000,565683.47405950,0
1747589820000,105395.05000000,105395.05000000,105276.79000000,105320.00000000,33.78287000,1747589879999,3557781.36528600,4479,6.97098000,734042.81513090,0
1747589880000,105320.00000000,105377.38000000,105275.56000000,105275.56000000,19.76868000,1747589939999,2082787.56763930,3125,3.69403000,389156.29365790,0
1747589940000,105275.56000000,105458.70000000,105261.70000000,105375.98000000,85.69214000,1747589999999,9029266.40567980,4515,56.45432000,5947914.91699540,0
1747590000000,105375.98000000,105647.05000000,105375.98000000,105627.53000000,73.55793000,1747590059999,7763802.93844270,4823,50.37418000,5316487.70632600,0
1747590060000,105627.54000000,105627.54000000,105538.27000000,105538.27000000,24.67835000,1747590119999,2605584.03548560,2719,9.29625000,981526.69829960,0
1747590120000,105538.28000000,105545.35000000,105500.00000000,105538.26000000,16.09054000,1747590179999,1697932.64977870,1567,7.56085000,797834.05631960,0
1747590180000,105538.26000000,105538.26000000,105483.31000000,105483.31000000,7.13629000,1747590239999,753000.99402020,969,0.29666000,31297.88572880,0
1747590240000,105483.31000000,105520.01000000,105483.02000000,105516.21000000,18.18487000,1747590299999,1918489.47504650,1021,12.98237000,1369569.91027500,0
1747590300000,105516.22000000,105520.00000000,105500.02000000,105505.32000000,13.08917000,1747590359999,1381124.25348900,1112,4.29870000,453574.93541910,0
1747590360000,105505.31000000,105505.32000000,105493.58000000,105493.59000000,4.44997000,1747590419999,469482.97667650,490,1.13226000,119458.46637990,0
1747590420000,105493.58000000,105493.60000000,105344.00000000,105349.99000000,26.61454000,1747590479999,2805815.87997770,2497,2.07565000,218800.88623590,0
1747590480000,105349.99000000,105350.00000000,105270.01000000,105298.77000000,5.85806000,1747590539999,616783.76644670,1671,2.86148000,301259.04944940,0
1747590540000,105298.77000000,105322.81000000,105240.00000000,105260.86000000,26.19255000,1747590599999,2758007.33114000,2936,19.00947000,2001826.70877040,0
1747590600000,105260.87000000,105324.24000000,105241.04000000,105244.17000000,10.30634000,1747590659999,1085033.51809710,2095,7.56188000,796114.01645160,0
1747590660000,105244.18000000,105244.18000000,105130.43000000,105207.32000000,23.76115000,1747590719999,2499315.97741060,4417,9.27964000,975941.60384450,0
1747590720000,105207.32000000,105207.33000000,105086.95000000,105109.63000000,13.15327000,1747590779999,1382609.39172220,2854,4.96716000,522059.29087570,0
1747590780000,105109.64000000,105130.44000000,105053.90000000,105098.92000000,24.16711000,1747590839999,2539622.75130010,3367,7.76658000,816147.29726190,0
1747590840000,105098.92000000,105137.26000000,105015.67000000,105031.78000000,13.98174000,1747590899999,1469215.17475500,2818,3.28246000,344903.95706350,0
1747590900000,105031.77000000,105182.90000000,105031.77000000,105178.20000000,13.07751000,1747590959999,1374996.36421540,2138,9.07697000,954294.53950720,0
1747590960000,105178.19000000,105217.40000000,105166.50000000,105166.50000000,16.14019000,1747591019999,1697851.21492670,1657,10.30931000,1084507.01698430,0
1747591020000,105166.50000000,105185.50000000,105147.24000000,105185.49000000,2.94136000,1747591079999,309314.37028730,767,2.03643000,214149.15011770,0
1747591080000,105185.49000000,105192.44000000,104965.04000000,104966.91000000,23.54712000,1747591139999,2473154.43024140,4417,2.47586000,260115.74472650,0
1747591140000,104966.92000000,104976.74000000,104836.66000000,104836.67000000,47.15366000,1747591199999,4946722.69449520,6177,10.92523000,1146090.61198410,0
1747591200000,104836.66000000,104923.17000000,104718.99000000,104771.20000000,42.07623000,1747591259999,4410620.45004850,8271,21.57807000,2261956.18785110,0
1747591260000,104771.19000000,104771.20000000,104513.39000000,104513.39000000,89.25096000,1747591319999,9337051.52160480,10882,18.31343000,1915595.41574170,0
1747591320000,104513.40000000,104660.43000000,104366.00000000,104561.13000000,85.21069000,1747591379999,8905411.72242300,13248,40.17993000,4199781.67920730,0
1747591380000,104560.13000000,104666.67000000,104538.97000000,104597.07000000,35.60515000,1747591439999,3724360.63184870,8143,22.43151000,2346223.98228160,0
1747591440000,104597.07000000,104681.38000000,104351.02000000,104351.03000000,45.99813000,1747591499999,4807350.94185480,7431,8.18828000,855875.30415110,0
1747591500000,104351.02000000,104443.03000000,104325.82000000,104430.57000000,33.29417000,1747591559999,3476151.71415270,5772,15.26088000,1593144.68572820,0
1747591560000,104430.58000000,104521.74000000,104388.69000000,104441.92000000,31.81749000,1747591619999,3323889.41161020,5898,15.08624000,1576186.10088180,0
1747591620000,104441.92000000,104530.62000000,104116.00000000,104344.27000000,76.13246000,1747591679999,7940758.01790100,10706,29.85509000,3113979.66541460,0
1747591680000,104344.27000000,104383.58000000,104066.70000000,104092.06000000,102.57615000,1747591739999,10687810.02728850,9586,31.74580000,3307730.37287280,0
1747591740000,104092.05000000,104191.41000000,104060.00000000,104150.65000000,32.17215000,1747591799999,3350186.38443680,4969,19.94218000,2076769.31537550,0
1747591800000,104150.65000000,104311.00000000,103988.00000000,104310.97000000,93.70902000,1747591859999,9756632.69092750,10888,53.69836000,5593953.77854490,0
1747591860000,104310.97000000,104380.00000000,104291.60000000,104361.00000000,31.88364000,1747591919999,3326821.34795740,4731,27.88687000,2909799.07279840,0
1747591920000,104361.00000000,104390.15000000,104333.34000000,104369.45000000,27.94497000,1747591979999,2916553.45528880,3195,17.07142000,1781676.49919690,0
1747591980000,104369.45000000,104391.31000000,104253.35000000,104253.35000000,32.61407000,1747592039999,3402909.53833510,4898,15.77431000,1645820.63690470,0
1747592040000,104253.35000000,104317.41000000,104231.03000000,104317.41000000,21.45168000,1747592099999,2236884.21922560,4230,16.20996000,1690307.39034510,0
1747592100000,104317.41000000,104400.00000000,104280.00000000,104304.35000000,24.84137000,1747592159999,2591749.93771970,5640,18.32428000,1911743.26274340,0
1747592160000,104304.35000000,104331.25000000,104059.78000000,104101.60000000,44.44431000,1747592219999,4629324.47443020,6660,14.98602000,1561250.30671490,0
1747592220000,104101.59000000,104145.72000000,104078.59000000,104136.02000000,34.43139000,1747592279999,3584557.98651980,3780,24.02255000,2501014.16511910,0
1747592280000,104136.02000000,104176.40000000,104130.43000000,104160.42000000,17.18301000,1747592339999,1789794.09358350,2718,13.36688000,1392313.01373320,0
1747592340000,104160.42000000,104195.63000000,104103.48000000,104161.55000000,7.70458000,1747592399999,802437.95612320,3693,3.47029000,361412.95404650,0
