time_id,Price,Quantity
1523,795.89,866
1524,796.78,200
1525,796.24,-113
1526,795.62,-9
1527,794.76,-750
1528,794.73,-24849
1529,794.71,-28970
1530,795.91,24758
1531,795.73,300
1532,795.36,-61
1533,795.7,137
1534,795.52,744
1535,795.53,1292
1536,795.59,480
1537,795.79,125
1538,796.44,90
1539,796.2,800
1540,796.19,100
1541,796.74,-2000
1542,797.16,1144
1543,797.31,-105
1544,796.3,-244
1545,797.31,-6596
1546,796.29,-203
1547,795.74,-340
1548,796.21,1209
1549,795.58,2164
1550,795.95,61
1551,795.65,-1856
1552,795.97,312
1553,796.13,1017
1554,796,4999
1555,795.63,-2845
1556,794.97,-174
1557,794.62,-71
1558,794.5,-512
1559,794.3,-606
1560,794.84,-1102
1561,794.94,-297
1562,795.52,-1000
1563,795.32,-71
1564,795.43,-61
1565,795.81,1628
1566,795.43,-8931
1567,795.42,-633
1568,797.8,10624
1569,797.19,-753
1570,797.49,105
1571,798.23,404
1572,798.2,69
1573,798.33,386
1574,799,61071
1575,799.03,2000
1576,799.06,436
1577,796.93,-136
1578,798.01,540
1579,797.9,336
1580,798.12,1213
1581,797.73,6073
1582,798.54,1204
1583,798.71,2071
1584,797.47,320
1585,798.2,150
1586,798.01,-28
1587,797.85,1200
1588,798.52,194
1589,798.63,7500
1590,798.84,86
1591,798.85,1085
1592,798.63,126
1593,798.77,100
1594,798.81,1000
1595,798.82,265
1596,799.32,-1138
1597,798.86,-28924
1598,799.16,22454
1599,798.29,-429
1600,799.46,2000
1601,799.53,1998
1602,799.53,639
1603,799.53,599
1604,799.53,17090
1605,799.55,4709
1606,798.64,7254
1607,798.65,14444
1608,797.33,-2300
1609,797.29,-100
1610,797.51,-4068
1611,798.14,900
1612,797.17,-2431
1613,797.17,-2558
1614,797.74,255
1615,797.47,2799
1616,797.12,105
1617,797.12,560
1618,797.14,369
1619,797,105
1620,796.47,100
1621,796.43,239
1622,797.19,300
1623,797.47,61
1624,796.72,-61
1625,796.82,-68
1626,797.04,191
1627,797.24,139
1628,797.54,1470
1629,796.82,105
1630,794.38,-549
1631,794.77,236
1632,793.6,-61
1633,794.14,680
1634,794.1,105
1635,793.81,-317
1636,794.73,-1099
1637,794.65,-356
1638,794.56,-2792
1639,794.52,-640
1640,794.5,-17559
1641,794.5,-31506
1642,794.58,1999
1643,795.25,-130
1644,795.78,105
1645,795.92,942
1646,795.68,664
1647,795.92,514
1648,795.15,-2712
1649,795.54,-2224
1650,795.42,150
1651,795.28,-878
1652,795.26,-17
1653,795.26,-2268
1654,794.84,-2883
1655,794.03,-26054
1656,794.02,-4930
1657,794.07,-61
1658,794.06,-1099
1659,793.74,-105
1660,794.27,-3053
1661,794.35,650
1662,794.21,360
1663,793.94,6847
1664,793.37,-237
1665,793.37,-181
1666,793.59,106
1667,793.1,-3
1668,793.61,320
1669,793.81,-1000
1670,794.19,18058
1671,793.52,-1070
1672,793.98,390
1673,793.39,-593
1674,794.13,1100
1675,794.09,209
1676,794.28,-429
1677,793.82,5889
1678,793.23,-3000
1679,794.02,-1140
1680,794.55,-7953
1681,794.28,-290
1682,794.63,100
1683,795.93,2489
1684,795.97,5280
1685,795.31,-71
1686,795.31,-55
1687,794.79,1970
1688,793.7,-150
1689,793.99,105
1690,794.84,424
1691,794.62,-1099
1692,795.94,4426
1693,795.95,4746
1694,795.98,41582
1695,796.09,-10036
1696,795.7,-178
1697,795.95,105
1698,795.95,480
1699,795.76,-61
1700,796.12,-60
1701,796.33,-440
1702,796.92,1592
1703,796.43,-397
1704,796.41,35696
1705,796.33,-70
1706,796,-243
1707,796.35,65
1708,796.65,137
1709,796.15,-154
1710,796.5,2000
1711,796.69,3647
1712,796.88,105
1713,796.36,4811
1714,796.52,421
1715,796.4,7943
1716,796.58,288
1717,796.6,77
1718,796.22,-112
1719,795.84,1050
1720,795.25,137
1721,794.64,-63
1722,794.58,33830
1723,794.64,39878
1724,794.5,-100
1725,794.67,105
1726,793.59,-630
1727,793.83,665
1728,794.02,1542
1729,793.47,1378
1730,793.48,2950
1731,793.47,-73
1732,793.81,1397
1733,793.4,-256
1734,793.67,2009
1735,793.63,-100
1736,793.62,-14671
1737,793.51,-1072
1738,793.77,618
1739,793.4,-283
1740,793.66,1242
1741,793.7,390
1742,793.83,821
1743,793.85,133
1744,793.85,4769
1745,793.54,-2000
1746,794.32,233
1747,794.21,-400
1748,794.02,-2974
1749,794.41,297
1750,793.93,-72
1751,794.36,3032
1752,793.84,12833
1753,793.28,-594
1754,793.54,1247
1755,793.78,629
1756,792.49,500
1757,793.06,290
1758,793.39,298
1759,792.86,-21
1760,792.95,-127
1761,793.05,61
1762,793.14,227
1763,792.57,255
1764,792.83,-100
1765,792.83,-60
1766,793.51,313
1767,793.63,27652
1768,793.62,7
1769,792.87,-150
1770,792.94,289
1771,793,105
1772,793.32,-100
1773,792.91,251
1774,793.43,269
1775,792.67,-2464
1776,793.02,-2308
1777,792.41,630
1778,792.54,-6508
1779,793.78,-4832
1780,794.86,9736
1781,795.6,120
1782,795.42,1786
1783,794.96,-7437
1784,794.68,-61
1785,794.52,-898
1786,792.82,22061
1787,792.85,200
1788,792.19,-61
1789,792.43,1819
1790,792.42,138
1791,792.43,1212
1792,792.58,629
1793,787.2,-1830
1794,785.81,66
1795,785.67,-13548
1796,786.44,-2972
1797,785.45,-1526
1798,785.45,-2052
1799,786.75,-200
1800,786.65,-500
1801,786.61,-1099
1802,786.6,-1066
1803,787.03,-6850
1804,787.46,613
1805,787.01,-203
1806,788.66,-200
1807,790.14,-200
1808,788.14,-15397
1809,789.15,-749
1810,789.06,-917
1811,789.24,-966
1812,789.47,-11529
1813,789.34,-926
1814,788.84,-622
1815,788.52,-1542
1816,787.86,66
1817,786.45,-136
1818,787.49,-545
1819,787.49,-734
1820,787.74,3
1821,787.28,-623
1822,787.58,297
1823,788.96,150
1824,788.36,-2724
1825,788.6,984
1826,788.56,-682
1827,788.69,2543
1828,789.44,3228
1829,789.45,68
1830,791.68,-4479
1831,792.15,4234
1832,790.65,-204
1833,790.92,105
1834,790.44,8934
1835,790.45,617
1836,791.02,-6300
1837,791.02,-3408
1838,790.76,-451
1839,790.15,-61
1840,790.99,-101
1841,790.5,-709
1842,790.21,-3852
1843,790.66,-751
1844,789.92,-1067
1845,789.88,-9670
1846,790.24,-300
1847,789.95,55
1848,789.94,100
1849,789.95,374
1850,789.45,-25
1851,789.2,-211
1852,790.2,68
1853,790.31,389
1854,790.19,100
1855,789.77,-4929
1856,791.07,500
1857,790.47,-108
1858,790.65,105
1859,789.99,-596
1860,789.76,-747
1861,789.63,-280
1862,790.87,297
1863,791.57,1000
1864,792.39,105
1865,791.77,-61
1866,792,104
1867,791.43,-460
1868,791.95,-61
1869,791.66,-1788
1870,792.18,-1243
1871,792.45,-872
1872,794.03,2843
1873,793.89,-63
1874,794.29,24795
1875,794.13,1099
1876,793.27,408
1877,793.94,-436
1878,793.82,-1900
1879,793.81,-2000
1880,793.8,-1140
1881,793.77,-7017
1882,793.77,-271
1883,794.13,5379
1884,794.16,-2402
1885,794.21,79
1886,794.14,-138
1887,794.22,402
1888,792.98,-75
1889,792.58,8933
1890,792.69,-109
1891,792.96,442
1892,792.98,1376
1893,792.97,77
1894,793.2,361
1895,793.21,-547
1896,793.23,60
1897,793.22,8122
1898,796.19,5000
1899,796.2,356
1900,796.21,680
1901,795.71,1470
1902,795.4,-371
1903,795.48,120
1904,795.38,83
1905,795.77,66
1906,796.14,83
1907,796.54,341
1908,795.47,-1101
1909,795.46,-1319
1910,795.6,89
1911,794.86,-8997
1912,794.72,-679
1913,794.7,-1771
1914,795.52,66
1915,794.94,-151
1916,795.15,-2739
1917,795.17,1259
1918,795.15,100
1919,795.17,2318
1920,795.22,-61
1921,795.03,446
1922,795.11,105
1923,793.38,-222
1924,793.38,-587
1925,793.71,61
1926,793.74,74
1927,792.64,2363
1928,792.35,618
1929,791.77,-61
1930,792.36,1068
1931,791.82,-390
1932,791.94,182
1933,791.69,595
1934,792.38,65
1935,793.78,-320
1936,793.38,-1999
1937,793.35,166
1938,793.64,90
1939,793.39,-1
1940,793.33,2358
1941,793.26,-671
1942,793.9,-3019
1943,794.6,753
1944,794.61,872
1945,794.74,-710
1946,794.24,-664
1947,794.57,354
1948,794.6,302
1949,794.7,246
1950,794.54,151
1951,793.52,-109
1952,793.5,-8932
1953,793.27,-468
1954,791.99,-3114
1955,792.03,4500
1956,791.28,2000
1957,791.29,2000
1958,791.32,294
1959,791.34,764
1960,791.05,616
1961,790.09,524
1962,790.7,200
1963,790.6,191
1964,790.61,2777
1965,790.71,235
1966,790.69,-450
1967,790.65,5889
1968,789.08,560
1969,790.35,7605
1970,790.56,354
1971,790.58,995
1972,790.32,3144
1973,790.22,-2000
1974,790.21,-100
1975,789.19,-356
1976,789.26,560
1977,789.7,2593
1978,789.08,-61
1979,789,-476
1980,789.04,-717
1981,789.41,9215
1982,789.24,438
1983,789.52,-150
1984,789.84,1099
1985,789.86,998
1986,789.5,-356
1987,788.54,-1580
1988,788.6,2104
1989,789.03,-6273
1990,789.6,-476
1991,789.17,346
1992,788.83,927
1993,788.47,373
1994,788.47,596
1995,788.62,594
1996,788.8,154
1997,788.8,928
1998,788.64,-3000
1999,789.51,83
2000,789.44,-754
2001,789.92,-3807
2002,791.13,2318
2003,790.93,13110
2004,790.33,-144
2005,790.42,-167
2006,789.74,-150
2007,789.47,1471
2008,789.33,61
2009,789.12,5889
2010,788.9,1999
2011,789.2,-180
2012,789.37,89
2013,789.84,-100
2014,789.47,-92
2015,789.27,-100
2016,789.01,-203
2017,788.39,150
2018,788.97,-100
2019,789.18,72
2020,788.35,-4965
2021,790.55,5872
2022,790.89,923
2023,791.14,-542
2024,791.12,-560
2025,790.85,596
2026,790.6,404
2027,790.44,254
2028,790.22,150
2029,790.21,-124
2030,790.21,100
2031,790.15,2189
2032,790.14,-61
2033,790.09,-1900
2034,790.36,-131
2035,790.32,-467
2036,790.14,-442
2037,790.48,39
2038,790.54,-186
2039,790.72,-3793
2040,790.53,146
2041,790.89,-2900
2042,790.45,5889
2043,790.44,-100
2044,790.12,9487
2045,790.4,1824
2046,791.27,-510
2047,792.23,-100
2048,792.55,2561
2049,792.54,-29
2050,791.79,356
2051,791.84,630
2052,792.17,618
2053,792.58,150
2054,793.81,5668
2055,793.97,2324
2056,793.99,61
2057,793.65,-1274
2058,794.55,-6640
2059,793.65,-61
2060,794.62,210
2061,794.43,384
2062,794.5,5000
2063,794.21,-634
2064,794.19,-289
2065,793.22,-2845
2066,793.64,-211
2067,793.89,435
2068,793.89,153
2069,793.41,-4279
2070,794.71,676
2071,794.65,428
2072,794.49,-190
2073,794.75,187
2074,793.57,186
2075,793.48,100
2076,794,64
2077,794,71
2078,794.22,1059
2079,793.89,-90
2080,793.75,-783
2081,793.57,629
2082,793.92,178
2083,793.65,-232
2084,793.75,-74
2085,793.77,-1036
2086,793.61,-137
2087,794.29,-1264
2088,794.79,278
2089,795.04,-143
2090,795.94,5000
2091,795.46,-57
2092,796,105
2093,796.19,564
2094,796.26,-500
2095,796.2,64
2096,796.08,1000
2097,796.18,271
2098,795.8,-301
2099,795.53,-246
2100,795.84,504
2101,795.86,145
2102,796.55,105
2103,796.63,1085
2104,795.91,-61
2105,795.58,-304
2106,795.89,401
2107,795.95,150
2108,795.84,595
2109,795.99,201
2110,796.68,3960
2111,796.8,3908
2112,796.66,-3211
2113,797.14,105
2114,796.72,628
2115,797.11,5255
2116,797.06,100
2117,797.19,-150
2118,797.2,-70
2119,796.91,-1072
2120,796.89,-89
2121,797.21,-1277
2122,797.4,763
2123,797.44,16689
2124,797.51,61
2125,796.21,-122
2126,795.96,-101
2127,796.47,-85
2128,796.45,-392
2129,796.41,305
2130,796.46,61
2131,796.45,2941
2132,796.12,-228
2133,796.63,-60
2134,796.34,-362
2135,796.34,-778
2136,796.34,-8336
2137,796.26,-587
2138,796.94,3961
2139,797.45,-600
2140,798.01,104
2141,797.6,-67
2142,796.26,-61
2143,795.8,-79
2144,796.74,1140
2145,796.81,-1200
2146,797.13,11843
2147,796.91,-2900
2148,796.88,13427
2149,798.35,61
2150,797.67,698
2151,797.71,3968
2152,797.75,7766
2153,796.93,-1000
2154,798.28,59403
2155,798.27,5000
2156,797.61,11863
2157,797.62,829
2158,797.25,-551
2159,797.25,-2205
2160,797.26,-296
2161,797.43,-266
2162,797.73,-3233
2163,797,-64
2164,796.98,-3858
2165,796.97,-1179
2166,796.96,-4008
2167,798.31,2832
2168,798.33,1045
2169,797.77,-600
2170,798.11,105
2171,798.13,59
2172,798.47,-1182
2173,797.95,-560
2174,798.12,35726
2175,798.64,-2786
2176,798.62,-150
2177,798.43,383
2178,798.31,-500
2179,798.24,751
2180,798.24,314
2181,797.79,-2691
2182,798.13,-61
2183,798.37,2564
2184,797.92,-1260
2185,797.72,-1778
2186,798.63,96
2187,798.63,61
2188,798.56,-234
2189,798.31,72
2190,798.47,2885
2191,797.79,-4341
2192,798.2,-300
2193,797.99,-600
2194,797.19,-79
2195,796.7,-66
2196,797.06,1338
2197,796.7,-61
2198,797.28,71
2199,796.88,-640
2200,796.5,-1099
2201,796.96,-1999
2202,796.97,90
2203,797.55,61
2204,797.1,-120
2205,797.07,-67
2206,797.74,574
2207,797.78,2013
2208,797.84,2183
2209,797.62,61
2210,797.57,-363
2211,796.3,-3018
2212,797.27,105
2213,796.62,-1501
2214,796.61,-571
2215,796.98,451
2216,796.89,-909
2217,797.19,61
2218,797.5,-1
2219,796.81,-372
2220,796.85,1140
2221,796.7,2000
2222,797.02,3302
2223,796.71,1000
2224,796.97,6769
2225,797.74,100
2226,797.75,4057
2227,797.77,3808
2228,797.87,100
2229,798.09,1640
2230,798.11,631
2231,797.84,-502
2232,798.14,34
2233,797.89,234
2234,797.86,-933
2235,798.48,586
2236,798.83,73
2237,798.78,-63
2238,799.14,172
2239,799.73,-10893
2240,798.76,65
2241,799.03,-4232
2242,799,-100
2243,798.29,-320
2244,799.03,850
2245,799.01,105
2246,798.85,419
2247,798.19,-1836
2248,798.23,-173
2249,798.68,-265
2250,798.94,15690
2251,798.47,-613
2252,798.83,423
2253,798.94,-332
2254,799.17,-150
2255,799.2,145
2256,799.1,713
2257,799.17,-1719
2258,798.35,-66
2259,798.3,-1280
2260,798.29,-895
2261,798.34,-278
2262,797.93,734
2263,798.34,1150
2264,798.34,553
2265,798.21,-68
2266,797.79,1760
2267,797.43,829
2268,797.68,8930
2269,797.62,442
2270,797.04,105
2271,796.93,6845
2272,795.88,-265
2273,795.54,3100
2274,795.3,371
2275,795.06,105
2276,794.62,87
2277,795.14,7798
2278,795.25,266
2279,795.88,-100
2280,795.77,100
2281,796.1,1359
2282,796.12,1359
2283,797.1,65
2284,796.39,-1000
2285,796.38,-188
2286,796.31,-612
2287,796.29,-1842
2288,796.82,22624
2289,796.92,285
2290,797.21,-1382
2291,797.21,-6426
2292,797.1,-1280
2293,797.06,-1812
2294,797.52,480
2295,797.41,61
2296,797.33,842
2297,797.4,5873
2298,797.46,43
2299,797.67,71
2300,798.09,-1001
2301,798.06,-167
2302,797.98,-231
2303,797.98,105
2304,797.95,94
2305,797.96,273
2306,798.35,19660
2307,798.41,1200
2308,798.46,560
2309,798.52,5889
2310,798.15,-282
2311,797.81,-100
2312,797.79,-478
2313,798.6,567
2314,797.84,-172
2315,798.51,71
2316,797.77,-2000
2317,797.76,-2000
2318,797.74,-61
2319,797.72,-1000
2320,797.7,-68
2321,797.57,-2512
2322,797.98,-2363
2323,798.4,1000
2324,798.41,4153
2325,797.89,-108
2326,798.61,1280
2327,797.16,-35824
2328,798.06,1000
2329,798.32,5
2330,798,136
2331,797.64,-61
2332,797.66,-100
2333,797.65,-16016
2334,797.65,-99
2335,798.16,-1915
2336,798.15,-1999
2337,797.29,-594
2338,797.28,-7904
2339,797.96,1444
2340,798.88,1726
2341,798.6,-1821
2342,798.6,4333
2343,798.86,3855
2344,798.68,-150
2345,797.83,-4209
2346,797.02,-100
2347,797,-64
2348,796.99,-25000
2349,796.86,-43830
2350,796.84,-44100
2351,797.8,7614
2352,797.8,687
2353,797.81,5953
2354,797.31,958
2355,797.39,1790
2356,796.7,65
2357,796.22,61
2358,795.92,9209
2359,795.66,633
2360,795.9,9071
2361,794.69,22120
2362,793.89,905
2363,794.2,500
2364,794.21,4356
2365,794.21,61
2366,794.21,-520
2367,794.35,65
2368,794.62,14560
2369,794.71,219
2370,794.55,-5410
2371,794.56,1280
2372,794.58,2777
2373,794.27,-166
2374,794.71,2626
2375,794.73,-276
2376,795.27,-362
2377,795.77,-29
2378,795.52,-813
2379,795.57,100
2380,794.86,-1686
2381,795.51,105
2382,795.27,-61
2383,795.41,-1
2384,795.83,14884
2385,795.69,-399
2386,795.79,100
2387,795.84,189
2388,795.85,14023
2389,795.85,1726
2390,796.15,9
2391,795.5,264
2392,795.89,162
2393,796.19,-1017
2394,795.86,105
2395,795.31,-215
2396,795.3,-255
2397,795.85,595
2398,796,1220
2399,795.55,82
2400,795.46,-1009
2401,795.57,-18
2402,795.29,-793
2403,795.61,387
2404,795.58,71
2405,796.85,-4321
2406,796.85,-356
2407,796.73,-5000
2408,797.83,319
2409,797.37,-71
2410,797.95,3858
2411,797.96,2340
2412,797.96,589
2413,797.36,-5742
2414,797.86,-290
2415,796.51,-6780
2416,797.05,-637
2417,796.88,594
2418,796.9,1902
2419,797.1,1118
2420,796.91,-61
2421,797.49,1605
2422,797.39,216
2423,797.05,-170
2424,796.91,-9
2425,797.05,-61
2426,797.29,438
2427,797.15,628
2428,797.62,406
2429,797.62,440
2430,797.56,10105
2431,798.05,-3000
2432,798.02,-2432
2433,798,-30211
2434,798.05,118
2435,797.61,-400
2436,798.2,591
2437,797.89,2976
2438,797.81,572
2439,796.27,-248
2440,796.29,-393
2441,796.32,4359
2442,796.32,230
2443,796.33,7946
2444,796.34,11710
2445,796.43,7800
2446,796.37,1417
2447,796,10567
2448,796.38,61
2449,796.43,-63
2450,796.7,5889
2451,796.35,-68
2452,796.47,-60
2453,796.92,927
2454,796.88,485
2455,796.85,-3113
2456,797.02,-1200
2457,797.31,61
2458,797.15,61
2459,797.05,61
2460,796.63,-153
2461,796.95,-628
2462,797.16,19
2463,796.35,-10214
2464,796.29,-300
2465,796.29,-68
2466,796.65,237
2467,795.84,-141
2468,796.24,8251
2469,796.07,298
2470,796.69,7026
2471,796.59,274
2472,796.01,-495
2473,797.44,579
2474,797.46,2529
2475,797.25,100
2476,796.95,-628
2477,796.56,-72
2478,796.9,219
2479,796.61,-595
2480,796.67,-136
2481,796.63,-114
2482,796.63,-10000
2483,796.41,-169
2484,796.8,100
2485,796.43,-100
2486,796.51,5071
2487,796.7,61
2488,796.7,486
2489,796.7,8150
2490,796.51,-10000
2491,797.04,155
2492,796.42,-115
2493,796.4,-100
2494,796.48,-1917
2495,796.43,-61
2496,796.88,688
2497,796.88,2753
2498,796.93,61
2499,796.94,71
2500,796.94,430
2501,797.03,286
2502,797.03,39
2503,797.01,-3994
2504,797.03,1390
2505,797.18,-2
2506,797.58,384
2507,798.47,1000
2508,797.97,-170
2509,797.18,-899
2510,796.84,100
2511,796.3,-100
2512,796.34,377
2513,795.97,-64
2514,796.34,92
2515,796.95,1212
2516,796.31,-200
2517,796.75,61
2518,796.54,-61
2519,796.55,-324
2520,796.55,-49
2521,796.63,-6773
2522,796.75,61
2523,796.38,-288
2524,797.38,1
2525,797.27,-2643
2526,796.87,-595
2527,796.95,128
2528,794.85,-7842
2529,794.89,63
2530,794.73,2310
2531,794.39,-518
2532,794.69,2162
2533,794.05,-1000
2534,794.49,3086
2535,794.8,5696
2536,794.81,1429
2537,794.48,-376
2538,794.75,2978
2539,794.32,-1400
2540,793.34,-1999
2541,794.03,600
2542,794.04,17276
2543,793.74,-2377
2544,794.49,37
2545,794.33,143
2546,794.49,507
2547,794.56,313
2548,794.15,-414
2549,793.95,-600
2550,793.94,-290
2551,794.24,-166
2552,794.61,1380
2553,794.61,189
2554,794.61,230
2555,794.63,8460
2556,794.44,66
2557,794.43,4006
2558,794.42,-150
2559,794.43,287
2560,793.89,-1400
2561,793.31,-4
2562,793.61,-61
2563,793.53,-3346
2564,793.53,-843
2565,793.96,-6823
2566,794.43,178
2567,794.19,-795
2568,794.17,-2541
2569,794.13,-4179
2570,794.03,-2541
2571,794.02,1212
2572,793.47,-61
2573,793.97,452
2574,793.72,-100
2575,792.75,9518
2576,791.47,-877
2577,791.26,-115
2578,791.44,697
2579,791.37,594
2580,791.71,100
2581,790.49,9648
2582,790.58,216
2583,790.59,29260
2584,790.66,42817
2585,790.66,71
2586,791.07,4500
2587,791.13,9626
2588,789.66,-970
2589,790.31,3316
2590,789.73,-1000
2591,789.93,8800
2592,790.61,66
2593,790.62,77
2594,790.64,20000
2595,790.68,7369
2596,790.69,682
2597,790.7,100
2598,790.13,-2307
2599,790.37,-178
2600,790.42,1457
2601,792.2,-470
2602,791.41,-70
2603,791.44,-61
2604,791.75,877
2605,791.69,1214
2606,792.04,1000
2607,792.07,1139
2608,791.84,-1343
2609,792.09,-595
2610,793,-34620
2611,793.24,-3095
2612,793.75,-2000
2613,794,1014
2614,794,356
2615,793.86,1026
2616,793.78,-1931
2617,794.86,120
